,day,IM,REIM,year,city,location,department,lon,lat,temperature
482,116,0,2,2021,Montauban,Massif,Tarn et Garonne,1.35,44.0167,NA
483,65,2,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.8
484,72,2,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.2
485,79,14,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10.2
486,86,38,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.9
487,93,14,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.5
488,100,18,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5
489,107,4,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.6
490,114,11,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.6
491,123,10,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.9
492,126,0,NA,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.8
493,133,0,0,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.5
494,142,NA,1,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
495,150,NA,2,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.8
496,156,NA,3,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.3
497,163,NA,3,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6
498,170,NA,1,2012,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.8
499,56,3,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.5
500,63,6,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.6
501,70,16,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,3.3
502,77,11,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.7
503,84,17,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.7
504,92,17,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,3.1
505,98,9,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.5
506,105,30,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.8
507,112,24,NA,2013,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,1.5
508,48,0,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10
509,55,0,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.8
510,62,1,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,13.7
511,69,8,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.2
512,76,16,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
513,83,31,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.9
514,90,30,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.7
515,97,38,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.6
516,104,12,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
517,112,6,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.8
518,118,6,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.8
519,125,7,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.8
520,132,1,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10.1
521,139,1,NA,2014,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.3
522,47,6,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.4
523,54,0,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.5
524,61,5,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9
525,68,10,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.4
526,75,4,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.3
527,82,7,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.4
528,89,19,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.4
529,97,29,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,-2.7
530,103,15,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11
531,110,16,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,13.8
532,117,1,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.4
533,124,1,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,13.5
534,131,1,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.8
535,138,19,NA,2015,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,-0.4
536,32,7,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.9
537,39,4,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.4
538,46,2,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.5
539,53,10,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.3
540,60,22,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
541,67,13,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
542,74,10,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10.3
543,81,16,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10.7
544,89,25,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.7
545,95,14,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.1
546,102,10,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.1
547,109,5,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4
548,116,4,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.8
549,123,2,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,1.4
550,130,3,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.4
551,138,1,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.8
552,144,0,NA,2016,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,1.8
553,37,0,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.4
554,44,0,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.2
555,51,7,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,-2.1
556,58,4,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2
557,65,5,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.4
558,72,27,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.7
559,79,60,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.4
560,86,53,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.6
561,93,35,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.5
562,100,8,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.5
563,108,7,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.8
564,114,1,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,1.6
565,122,0,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.8
566,129,2,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.6
567,135,0,NA,2017,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,0.7
568,43,0,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,12.7
569,50,0,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10
570,57,0,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.4
571,64,2,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.6
572,71,5,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9
573,78,7,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,12
574,85,5,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.5
575,92,10,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8
576,99,13,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,3.1
577,106,10,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.5
578,113,4,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.1
579,120,0,NA,2018,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.2
580,49,2,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.8
581,56,4,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,5.7
582,63,40,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.2
583,70,31,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.9
584,77,35,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.7
585,84,36,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.4
586,91,25,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,3.7
587,98,23,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,6.6
588,105,29,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.1
589,113,8,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7
590,119,11,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,7.4
591,126,3,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,12.5
592,133,3,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.8
593,140,1,NA,2019,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4
594,41,14,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.3
595,48,14,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,2.1
596,55,64,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.6
597,62,28,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,12.5
598,69,20,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11.5
599,73,16,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8
600,83,35,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,8.2
601,90,43,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.8
602,97,36,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,4.9
603,104,28,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,3.9
604,111,9,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,11
605,118,8,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,10.5
606,125,2,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,12.6
607,132,0,NA,2020,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,9.9
608,39,2,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
609,46,3,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
610,53,0,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
611,60,9,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
612,67,5,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
613,74,5,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
614,81,4,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
615,88,3,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
616,96,3,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
617,102,7,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
618,109,1,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
619,116,0,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
620,123,0,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
621,130,0,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
622,137,0,NA,2021,Etoile sur Rhone,SEFRA,Drome,4.886926,44.819325,NA
623,33,0,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,7.7
624,48,25,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,2.3
625,50,51,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,3.7
626,67,158,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,7.6
627,82,24,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,12.2
628,89,92,NA,2016,Gotheron,Chemin des Reys,Drome,4.933042,44.97311,4.7
629,33,3,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,7.7
630,40,8,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,5.5
631,46,17,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,8.5
632,48,6,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,2.3
633,50,NA,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,3.7
634,52,35,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,5.7
635,57,NA,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,6.4
636,60,52,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,7.6
637,67,37,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,7.6
638,74,47,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,10.3
639,82,96,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,12.2
640,89,70,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,4.7
641,95,95,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,8.1
642,102,77,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,9.1
643,109,36,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,4
644,116,60,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,5.8
645,123,29,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,1.4
646,130,24,NA,2016,Gotheron,Les Robins canal,Drome,4.928299,44.968702,2.4
647,50,22,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,1
648,57,20,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,4.2
649,64,28,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,7.1
650,71,44,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,8.2
651,78,52,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,9.89
652,85,52,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,8.89
653,92,78,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,8.89
654,99,58,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,0.8
655,106,44,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,4
656,113,22,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,7.3
657,120,12,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,5.3
658,127,2,NA,2000,Montpellier,Montbazin,Herault,3.696,43.514,3.6
659,134,0,0,2000,Montpellier,Montbazin,Herault,3.696,43.514,4.8
660,141,NA,16,2000,Montpellier,Montbazin,Herault,3.696,43.514,14.6
661,148,NA,24,2000,Montpellier,Montbazin,Herault,3.696,43.514,11.39
662,155,NA,102,2000,Montpellier,Montbazin,Herault,3.696,43.514,4.89
663,162,NA,0,2000,Montpellier,Montbazin,Herault,3.696,43.514,-1.4
664,24,0,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,6.9
665,38,1,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,12.7
666,45,6,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,12.6
667,52,25,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,5
668,59,31,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,5.8
669,66,68,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,3
670,73,37,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,10.9
671,80,42,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,11.2
672,87,27,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,13.2
673,94,42,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,11.8
674,101,18,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,12.9
675,108,15,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,6.1
676,115,5,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,4.9
677,122,0,NA,2001,Montpellier,Montbazin,Herault,3.696,43.514,4.7
678,129,NA,1,2001,Montpellier,Montbazin,Herault,3.696,43.514,4
679,136,NA,41,2001,Montpellier,Montbazin,Herault,3.696,43.514,2.5
680,143,NA,40,2001,Montpellier,Montbazin,Herault,3.696,43.514,8.8
681,150,NA,33,2001,Montpellier,Montbazin,Herault,3.696,43.514,8.1
682,157,NA,4,2001,Montpellier,Montbazin,Herault,3.696,43.514,13.1
683,164,NA,2,2001,Montpellier,Montbazin,Herault,3.696,43.514,10.4
684,171,NA,2,2001,Montpellier,Montbazin,Herault,3.696,43.514,8.3
685,178,NA,0,2001,Montpellier,Montbazin,Herault,3.696,43.514,9.7
686,38,0,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,8.7
687,45,6,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,8.2
688,52,4,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,1.6
689,59,3,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,3.8
690,66,19,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,3.4
691,73,31,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,3.6
692,87,35,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,6.3
693,94,18,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,11.4
694,101,13,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,7.6
695,108,5,NA,2002,Montpellier,Montbazin,Herault,3.696,43.514,7.6
696,115,0,0,2002,Montpellier,Montbazin,Herault,3.696,43.514,1.1
697,122,NA,2,2002,Montpellier,Montbazin,Herault,3.696,43.514,7.1
698,129,NA,2,2002,Montpellier,Montbazin,Herault,3.696,43.514,3.4
699,136,NA,22,2002,Montpellier,Montbazin,Herault,3.696,43.514,2.4
700,143,NA,77,2002,Montpellier,Montbazin,Herault,3.696,43.514,6.4
701,150,NA,33,2002,Montpellier,Montbazin,Herault,3.696,43.514,8
702,157,NA,22,2002,Montpellier,Montbazin,Herault,3.696,43.514,14.8
703,164,NA,10,2002,Montpellier,Montbazin,Herault,3.696,43.514,1.9
704,171,NA,1,2002,Montpellier,Montbazin,Herault,3.696,43.514,10.8
705,178,NA,0,2002,Montpellier,Montbazin,Herault,3.696,43.514,1.7
706,49,23,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,0.3
707,56,19,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,2.8
708,63,3,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.8
709,84,22,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.5
710,92,19,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,10.8
711,107,18,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,14.4
712,126,9,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,9.6
713,134,4,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,11.3
714,140,2,NA,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,9.2
715,147,2,1,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,2.6
716,155,1,36,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.8
717,162,NA,23,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,10.2
718,175,NA,4,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,9.2
719,183,NA,8,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.3
720,190,NA,0,2004,Montpellier,Grabels,Herault,3.8466106,43.6101842,8
721,20,1,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.3
722,28,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,2.6
723,33,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,0.1
724,39,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,6
725,48,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.1
726,54,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,13.6
727,61,0,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,11.8
728,69,1,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,10.2
729,75,4,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.4
730,84,11,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.6
731,91,15,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,5.9
732,96,17,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.4
733,103,23,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,8.4
734,109,12,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,11
735,112,12,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,3
736,117,7,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,10.3
737,122,5,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.9
738,124,12,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.9
739,131,3,NA,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,3.8
740,140,0,1,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.4
741,147,NA,7,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,9.8
742,152,NA,11,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,5.8
743,160,NA,39,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,13.3
744,166,NA,18,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,13.8
745,175,NA,3,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,12.7
746,182,NA,1,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,10.7
747,189,NA,0,2005,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.8
748,55,0,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.3
749,68,1,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.1
750,82,6,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,-0.1
751,95,19,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,5.9
752,104,9,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,5.3
753,117,2,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,5.6
754,124,4,NA,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,3.8
755,132,1,0,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,6.2
756,142,4,1,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,13.1
757,159,0,15,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,7.2
758,167,NA,5,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,8
759,177,NA,0,2006,Montpellier,Grabels,Herault,3.8466106,43.6101842,3.1
760,54,2,NA,2007,Montpellier,Grabels,Herault,3.8466106,43.6101842,13.4
